,open,high,low,close,volume,amount
2026-03-02,570415.06,654034.56,530938.4,573393.4,6.2230504e-07,1.9385162e-07
2026-03-03,439397.16,453690.28,337375.0,358483.22,2.6593742e-07,-4.0684847e-07
2026-03-04,335088.06,338283.4,297892.5,305519.7,-2.2452537e-07,-5.8603734e-07
2026-03-05,288483.56,293071.0,279721.16,283396.62,-4.861778e-07,-6.293982e-07
2026-03-06,278196.22,281081.3,271037.7,272481.0,-2.8898336e-07,-4.6207813e-07
2026-03-09,272319.25,273922.25,264803.75,264843.03,-3.0916016e-07,-4.147619e-07
2026-03-10,266381.7,266696.0,260930.17,259767.6,-4.0119792e-07,-4.396716e-07
2026-03-11,263357.88,267115.72,260402.9,261866.27,-4.061474e-07,-4.3773449e-07
2026-03-12,263741.38,265842.62,260725.36,260725.2,-3.930391e-07,-4.0545288e-07
2026-03-13,262727.12,263994.5,259772.67,259131.2,-3.8146138e-07,-3.7257712e-07
2026-03-16,262104.42,263570.8,259926.45,259419.0,-3.694732e-07,-3.5332462e-07
2026-03-17,262734.75,263555.53,260449.48,259482.16,-3.6037298e-07,-3.3459932e-07
2026-03-18,262674.06,262708.0,260126.88,258559.97,-3.4968218e-07,-3.1410104e-07
2026-03-19,261217.08,261936.1,259265.02,258249.52,-3.3482777e-07,-2.9709165e-07
2026-03-20,259870.89,260883.77,258597.77,257768.72,-3.225127e-07,-2.8167375e-07
2026-03-23,259607.89,260490.17,257967.12,257012.52,-2.757968e-07,-2.3445108e-07
2026-03-24,258954.61,259650.38,258050.97,256907.14,-3.016879e-07,-2.4811527e-07
2026-03-25,258982.88,259107.39,257723.6,256174.05,-2.9532157e-07,-2.3381969e-07
2026-03-26,258431.02,258679.89,257298.53,255876.52,-2.860757e-07,-2.2198783e-07
2026-03-27,257883.66,258378.7,257222.77,256019.12,-2.7707034e-07,-2.125881e-07
2026-03-30,257526.84,257842.89,256941.47,255587.12,-2.729225e-07,-2.0314656e-07
2026-03-31,257135.66,257382.86,256649.05,255243.89,-2.6798998e-07,-1.9477707e-07
2026-04-01,256928.31,257112.78,256507.55,255059.16,-2.63738e-07,-1.8861945e-07
2026-04-02,256855.55,256965.6,256456.77,254958.64,-2.5874397e-07,-1.830298e-07
2026-04-03,256635.38,256724.23,256284.61,254776.38,-2.5236267e-07,-1.7664391e-07
2026-04-06,256384.08,256644.66,256253.4,254973.06,-2.5321447e-07,-1.7521437e-07
2026-04-07,256280.66,256647.45,256343.52,255237.16,-2.554868e-07,-1.7384119e-07
2026-04-08,255962.06,256975.5,256033.2,255485.34,-2.5647074e-07,-1.7577001e-07
2026-04-09,256820.16,256816.42,256150.86,254838.77,-2.3829254e-07,-1.5460269e-07
2026-04-10,256433.66,257300.78,256920.11,256240.33,-2.5725882e-07,-1.6648274e-07
2026-04-13,256926.38,257407.27,256765.88,255749.33,-2.4580012e-07,-1.6046747e-07
2026-04-14,257127.03,257351.48,257135.5,255822.8,-2.3875276e-07,-1.485401e-07
2026-04-15,257005.5,257253.12,257155.22,255828.66,-2.3398604e-07,-1.450341e-07
2026-04-16,256707.6,256719.11,256546.6,255155.98,-2.2099235e-07,-1.3811359e-07
2026-04-17,255442.14,256331.58,255945.55,255192.19,-2.2788475e-07,-1.4477776e-07
2026-04-20,255720.05,255831.44,255659.11,254225.38,-2.2315164e-07,-1.3411153e-07
2026-04-21,255196.98,255499.02,255229.2,253863.52,-1.8594514e-07,-1.08652586e-07
2026-04-22,254735.33,255392.17,255653.77,254674.81,-2.2930797e-07,-1.3960386e-07
2026-04-23,255270.34,255391.33,255791.9,254326.61,-2.1895896e-07,-1.3174737e-07
2026-04-24,255067.9,255387.94,255894.28,254655.14,-2.2508982e-07,-1.355083e-07
2026-04-27,255252.69,255273.7,255831.33,254292.17,-2.1735623e-07,-1.2922571e-07
2026-04-28,255015.9,255340.84,255844.45,254619.69,-2.2491652e-07,-1.3382646e-07
2026-04-29,255328.42,255411.31,256128.83,254696.66,-2.2127904e-07,-1.3146418e-07
2026-04-30,255073.19,255860.4,255870.06,255038.4,-2.2031351e-07,-1.3455906e-07
2026-05-01,256037.34,256066.25,256226.66,254791.5,-1.8422001e-07,-1.0246953e-07
2026-05-04,255507.33,255971.73,256797.2,255743.88,-2.2460479e-07,-1.3518775e-07
2026-05-05,255951.81,256003.44,256895.56,255463.14,-2.1497208e-07,-1.2806257e-07
2026-05-06,255655.73,255648.4,256517.66,254972.03,-2.0528607e-07,-1.2135028e-07
2026-05-07,255028.42,255859.44,256010.6,255156.58,-2.0408814e-07,-1.2556e-07
2026-05-08,255570.55,255617.88,256414.5,254931.3,-2.0313892e-07,-1.2066292e-07
2026-05-11,255352.84,255368.81,255610.44,253889.47,-1.5770381e-07,-8.629853e-08
2026-05-12,254262.8,254504.3,255313.69,253716.86,-1.8645743e-07,-1.0863745e-07
2026-05-13,254099.89,254468.72,255310.4,253894.12,-1.959986e-07,-1.1548111e-07
2026-05-14,254167.67,254266.03,255147.05,253433.69,-1.9258115e-07,-1.1212972e-07
2026-05-15,253783.33,253976.72,254917.64,253245.97,-1.9362218e-07,-1.1309957e-07
2026-05-18,253734.28,254100.66,255078.12,253590.92,-2.0033796e-07,-1.1857776e-07
2026-05-19,253922.72,253978.45,255022.52,253184.9,-1.9154507e-07,-1.1261912e-07
2026-05-20,253562.73,253696.4,254804.84,252994.73,-1.8861863e-07,-1.1129038e-07
2026-05-21,253324.2,253484.55,254635.47,252821.47,-1.8739581e-07,-1.1130295e-07
2026-05-22,253141.94,253313.7,254502.1,252680.45,-1.8775384e-07,-1.12249644e-07
2026-05-25,253047.42,253213.44,254435.58,252599.77,-1.888744e-07,-1.1324897e-07
2026-05-26,253004.84,253157.5,254416.17,252562.06,-1.899982e-07,-1.1387592e-07
2026-05-27,252998.7,253133.72,254424.45,252550.02,-1.9079599e-07,-1.141095e-07
2026-05-28,252998.27,253122.9,254433.8,252545.69,-1.9138729e-07,-1.1423787e-07
2026-05-29,252983.14,253107.73,254433.08,252537.23,-1.9236458e-07,-1.1495355e-07
2026-06-01,253135.08,253583.92,254906.97,253416.56,-2.0646569e-07,-1.2605275e-07
2026-06-02,254001.28,253953.1,254757.38,252700.66,-1.6523417e-07,-9.369507e-08
2026-06-03,253230.66,253355.56,254749.6,252803.23,-1.9083052e-07,-1.16834244e-07
2026-06-04,253248.08,253349.98,254724.8,252782.14,-1.9000335e-07,-1.1750913e-07
2026-06-05,253241.56,253343.25,254714.48,252774.9,-1.8876885e-07,-1.1772489e-07
2026-06-08,253282.55,253554.52,254914.64,253194.86,-1.943273e-07,-1.2283552e-07
2026-06-09,253536.03,253530.88,254889.84,252888.3,-1.8801754e-07,-1.1845253e-07
2026-06-10,253323.23,253407.42,254764.53,252844.89,-1.8794972e-07,-1.18814675e-07
2026-06-11,253323.02,253407.75,254776.73,252865.05,-1.8774244e-07,-1.1914921e-07
2026-06-12,253336.97,253406.16,254805.78,252884.97,-1.8641863e-07,-1.1842575e-07
2026-06-15,253404.02,253632.38,255044.44,253332.98,-1.910466e-07,-1.2168968e-07
2026-06-16,253724.77,253844.22,255267.27,253475.31,-1.8967569e-07,-1.1995061e-07
2026-06-17,253788.72,253860.08,255375.36,253539.36,-1.8841412e-07,-1.18645275e-07
2026-06-18,253910.25,254126.97,255674.48,254026.9,-1.9406119e-07,-1.2309596e-07
2026-06-19,254119.23,253932.31,255448.98,253339.48,-1.8071135e-07,-1.12793835e-07
2026-06-22,253820.22,254312.58,255854.92,254487.47,-1.9640652e-07,-1.2516499e-07
2026-06-23,254474.92,254185.47,255748.61,253556.56,-1.7493365e-07,-1.08373015e-07
2026-06-24,253726.84,253723.02,255310.17,253332.62,-1.7185965e-07,-1.0588097e-07
2026-06-25,253639.77,253857.39,255419.11,253698.92,-1.7844349e-07,-1.10692696e-07
2026-06-26,253836.27,253774.28,255356.78,253350.28,-1.7438542e-07,-1.07161156e-07
2026-06-29,253549.5,253581.67,255186.31,253252.44,-1.7617427e-07,-1.0812146e-07
2026-06-30,253507.62,253547.1,255170.03,253238.84,-1.7738716e-07,-1.0893864e-07
2026-07-01,253599.98,253805.69,255420.61,253687.73,-1.8365213e-07,-1.1367002e-07
2026-07-02,253968.45,254031.5,255704.53,253855.19,-1.8180106e-07,-1.12458224e-07
2026-07-03,254085.84,254139.06,255809.3,253948.98,-1.7981768e-07,-1.1137237e-07
